,word,count
1665,sol,8
1666,shows,8
1667,vi..,8
1668,niteroi,8
1669,fechado,8
1670,mamae,8
1671,virou,8
1672,um..,8
1673,metade,8
1674,regras,8
1675,baixo,8
1676,poderiam,8
1677,exige,8
1678,produtos,8
1679,normalmente,8
1680,#bbb20..,8
1681,@pmerj,8
1682,#covid-19,8
1683,mendes,8
1684,marcos,8
1685,baby,8
1686,linha,8
1687,mto,8
1688,fizermos,8
1689,liberado,8
1690,procurar,8
1691,e:,8
1692,vereador,8
1693,#corona..,8
1694,deem,8
1695,tendencia,8
1696,gratuitos,8
1697,distrair,8
1698,parecera,8
1699,estranho,8
1700,decretou,8
1701,#fiqueemcasa:,8
1702,@bolsonarosp,8
1703,#acaboubolsonaro,8
1704,enfrentar,8
1705,cidades,8
1706,engracado,8
1707,egoismo,8
1708,#yomequedoencasa,8
1709,barbie,8
1710,igreja,8
1711,msg,7
1712,supermercados,7
1713,moda,7
1714,praticamente,7
1715,segunda-feira,7
1716,nenhuma,7
1717,trancado,7
1718,sob,7
1719,produzir,7
1720,cinema,7
1721,estocando,7
1722,absurdo,7
1723,esquecam,7
1724,60,7
1725,cachorro,7
1726,recolher,7
1727,descobrir,7
1728,bateu,7
1729,apocalipse,7
1730,02,7
1731,tou,7
1732,bons,7
1733,chama,7
1734,hoje:,7
1735,80,7
1736,nada..,7
1737,higienizar,7
1738,fav,7
1739,pobres,7
1740,13,7
1741,sobreviver,7
1742,social?,7
1743,olhada,7
1744,quatro,7
1745,fechadas,7
1746,#boanoite,7
1747,sinal,7
1748,fazer..,7
1749,estrutura,7
1750,vinho,7
1751,trabalhadores,7
1752,50,7
1753,cuidem-se,7
1754,pa,7
1755,dancando,7
1756,namorado,7
1757,anitta,7
1758,mesmos,7
1759,higiene,7
1760,forcas,7
1761,#bolsonaro,7
1762,entendeu,7
1763,ataque,7
1764,estudando,7
1765,#forcamister,7
1766,mai..,7
1767,faltar,7
1768,resfriado,7
1769,#coronavirusbrazil..,7
1770,vovo,7
1771,parando,7
1772,sr,7
1773,porta,7
1774,poucos,7
1775,direita,7
1776,sugestao,7
1777,rainha,7
1778,menor,7
1779,liberando,7
1780,funcionamento,7
1781,horarios,7
1782,leite,7
1783,microsoft,7
1784,traz,7
1785,atender,7
1786,12,7
1787,edicao,7
1788,razao,7
1789,redonda,7
1790,ocupar,7
1791,games,7
1792,esqueca,7
1793,esta..,7
1794,lei,7
1795,remedio,7
1796,coloque,7
1797,pegando,7
1798,guedes,7
1799,lanca,7
1800,protocolos,7
1801,melhorar,7
1802,'a,7
1803,auge,7
1804,afinal,7
1805,empregada,7
1806,penso,7
1807,familiares,7
1808,est..,7
1809,te..,7
1810,mas..,7
1811,big,7
1812,mudou,7
1813,dou,7
1814,objetivo,7
1815,dedo,7
1816,reclamando,7
1817,joao,7
1818,novamente,7
1819,gente!,7
1820,casa'',7
1821,orgaos,7
1822,precisei,7
1823,paula,7
1824,galerinha,7
1825,funcionar,7
1826,sabendo,7
1827,aplicativo,7
1828,casas,7
1829,inicial,7
1830,ligar,7
1831,data,7
1832,reflexao,7
1833,tudo!,7
1834,leifert,7
1835,ao..,7
1836,piorar,7
1837,fato,7
1838,alias,7
1839,diferentes,7
1840,bahia,7
1841,notebook,7
1842,conscientes,7
1843,zona,7
1844,escolher,7
1845,conselho,7
1846,especialistas,7
1847,passada,7
1848,preparando,7
1849,interior,7
1850,dificuldade,7
1851,pacote,7
1852,interessante,7
1853,01,7
1854,#ficaemcasacaralho..,7
1855,duvidas,7
1856,voltei,7
1857,acontecer,7
1858,isso!,7
1859,puta,7
1860,brasilia,7
1861,sessao,7
1862,evitando,7
1863,quinta-feira,7
1864,falam,7
1865,sexta-feira,7
1866,posta,7
1867,terca-feira,7
1868,serem,7
1869,velhos,7
1870,novos,7
1871,ligando,7
1872,#forapyongdanielsaidepois,7
1873,????????#quarentena,7
1874,divulgar,7
1875,gritando,7
1876,ultimas,7
1877,escrever,7
1878,to..,7
1879,gerar,7
1880,fortes,7
1881,entrei,7
1882,?nao,7
1883,#psol,7
1884,deles,7
1885,dessas,7
1886,imprensa,7
1887,grafico,7
1888,vers..,7
1889,baixei,7
1890,i,7
1891,office?,7
1892,loja,7
1893,en..,7
1894,tristeza,7
1895,quinta,7
1896,olhos,7
1897,#dia4,7
1898,carioca,7
1899,especiais,7
1900,alto,7
1901,cor,7
1902,vila,7
1903,planeta,7
1904,reunir,7
1905,ignorancia,7
1906,rapaz,7
1907,tossir,7
1908,visitar,7
1909,vo..,7
1910,visita,7
1911,famosos,7
1912,#ficababu,7
1913,cm,7
1914,emergenciais,7
1915,cultural,7
1916,sucesso,7
1917,autoria,7
1918,experiencia,7
1919,criados,7
1920,lavou,7
1921,dia..,7
1922,estudantes,6
1923,inteira,6
1924,beijo,6
1925,morrendo,6
1926,???????..,6
1927,assim:,6
1928,carga,6
1929,fizer,6
1930,puderem,6
1931,reacao,6
1932,cliente,6
1933,disponibilizando,6
1934,voces?,6
1935,buscando,6
1936,redor,6
1937,buscar,6
1938,coloquei,6
1939,deveriam,6
1940,provas,6
1941,marcar,6
1942,povo!,6
1943,talvez,6
1944,sigo,6
1945,superar,6
1946,prefeito,6
1947,compartilhando,6
1948,canceladas,6
1949,tambem..,6
1950,malhacao,6
1951,literalmente,6
1952,eita,6
1953,mantendo,6
1954,pausa,6
1955,casa!!!,6
1956,desenho,6
1957,efeito,6
1958,vejam,6
1959,apoia,6
1960,cancelando,6
1961,afastamento,6
1962,treinos,6
1963,responder,6
1964,calor,6
1965,cantando,6
1966,fechamento,6
1967,motivos,6
1968,5-,6
1969,dado,6
1970,#staythefuckhome,6
1971,obra,6
1972,teletrabalho,6
1973,colegas,6
1974,belo,6
1975,plataformas,6
1976,produtividade,6
1977,achou,6
1978,crime,6
1979,dormindo,6
1980,parado,6
1981,salario,6
1982,ei,6
1983,prisao,6
1984,@pyongleetv,6
1985,desenhando,6
1986,nos!,6
1987,jose,6
1988,agora?,6
1989,unha,6
1990,arte,6
1991,marketing,6
1992,relembrar,6
1993,depende,6
1994,desejo,6
1995,faixa,6
1996,pleno,6
1997,atendendo,6
1998,impacto,6
1999,trabal..,6
2000,contencao,6
2001,voltou,6
2002,serie:,6
2003,casa...,6
2004,pdf,6
2005,doente,6
2006,contar,6
2007,mantem,6
2008,aeu:,6
2009,fechando,6
2010,haha,6
2011,?#quarentena,6
2012,inclusive,6
2013,mesa,6
2014,#cuarentenatotal,6
2015,esposa,6
2016,absolutamente,6
2017,energia,6
2018,@folha,6
2019,mundo:,6
2020,#ficapaizao,6
2021,fa,6
2022,adotando,6
2023,#work,6
2024,box,6
2025,autonomo,6
2026,cas..,6
2027,protege,6
2028,chao,6
2029,tirando,6
2030,viajar,6
2031,nessas,6
2032,suspeitos,6
2033,imunidade,6
2034,entendam,6
2035,sexo,6
2036,italianos,6
2037,seguro,6
2038,entende,6
2039,pro..,6
2040,rever,6
2041,dancar,6
2042,prazer,6
2043,relato,6
2044,ensinando,6
2045,#lavemasmaos,6
2046,divulgado,6
2047,aconteceu,6
2048,organizacao,6
2049,game,6
2050,passos,6
2051,banda,6
2052,velocidade,6
2053,el..,6
2054,processo,6
2055,seres,6
2056,saida,6
2057,cozinhar,6
2058,base,6
2059,explicar,6
2060,tarefas,6
2061,virus?,6
2062,rolar,6
2063,limpei,6
2064,imaginei,6
2065,perceber,6
2066,reclamar,6
2067,burro,6
2068,fisico,6
2069,empresarios,6
2070,sua!a,6
2071,ouro,6
2072,tiro,6
2073,lhe,6
2074,perfil,6
2075,expediente,6
2076,perigo,6
2077,desespero,6
2078,#fiqueemcasa',6
2079,massa,6
2080,ne..,6
2081,br,6
2082,jornalista,6
2083,joguinho,6
2084,episodio,6
2085,atentos,6
2086,brasileira,6
2087,percebi,6
2088,acreditam,6
2089,levem,6
2090,verdadeiro,6
2091,@wilsonwitzel,6
2092,oque,6
2093,verde,6
2094,pequeno,6
2095,cobertura,6
2096,calamidade,6
2097,olhando,6
2098,graos,6
2099,entregar,6
2100,profissional,6
2101,pintar,6
2102,tras,6
2103,comecamos,6
2104,comecaram,6
2105,contaminar,6
2106,mande,6
2107,ambiente,6
2108,tomem,6
2109,#globo,6
2110,responsaveis,6
2111,tds,6
2112,escolha,6
2113,#alcoolgel,6
2114,#cuarentenanacional,6
2115,cima,6
2116,cerebro,6
2117,determinacao,6
2118,animar,6
2119,incentivar,6
2120,comemorar,6
2121,#paz,6
2122,cheia,6
2123,#portugal,6
2124,catarina,6
2125,viagens,6
2126,minuto,6
2127,kkkkkkkkk,6
2128,cardi,6
2129,#impeachmentdobolsonarourgente,6
2130,confere,6
2131,#covid2019..,6
2132,espere,6
2133,informar,6
2134,esquerda,6
2135,critiquei,6
2136,meia,6
2137,#quaresma,6
2138,barata,6
2139,imagem,6
2140,milhao,6
2141,#quarentenou,6
2142,po,6
2143,tbt,6
2144,vitamina,6
2145,subir,6
2146,aprendi,6
2147,qm,6
2148,estes,6
2149,cartacapital,6
2150,sensato,6
2151,??????????????,6
2152,#forabolsonaro..,6
2153,isso..,6
2154,apareceu,6
2155,estara,6
2156,homeoffice,6
2157,#tvglobinho,6
2158,quem?,6
2159,#quarantena,6
2160,independente,6
2161,#flamengo,6
2162,assim!,6
2163,#casa,6
2164,#forapyonglee,6
2165,pico,6
2166,receitas,6
2167,barulho,6
2168,eua,6
2169,orgulho,6
2170,cair,6
2171,vira,6
2172,kit,6
2173,acabando,6
2174,bad,6
2175,alegria,6
2176,resolve,6
2177,peco,6
2178,par..,6
2179,#staysafestayhome,6
2180,horrivel,6
2181,policia,6
2182,frase,6
2183,queremos,6
2184,diria,6
2185,@oatila,6
2186,encontra,6
2187,cortei,6
2188,mensagens,6
2189,criatividade,6
2190,lutando,6
2191,maria,6
2192,bebendo,6
2193,y,6
2194,seguidores,6
2195,comprando,6
2196,sensacao,6
2197,maravilhoso,6
2198,virus..,6
2199,quarentena#quarentena,6
2200,portaria,6
2201,#coopling,6
2202,1799681-5333,6
2203,coopling,6
2204,santos,6
2205,podiam,6
2206,nisso,6
2207,ma..,6
2208,toca,6
2209,perfeita,6
2210,testar,6
2211,liberados,6
2212,mt,6
2213,#rj,6
2214,terror,6
2215,rir,6
2216,100,6
2217,estas,6
2218,quinto,6
2219,passado,6
2220,chato,6
2221,atualizando,6
2222,??????..,6
2223,terceira,6
2224,#combateaocoronavirus..,6
2225,necessarias,6
2226,opiniao,6
2227,andar,6
2228,cumprir,6
2229,compartilhe,6
2230,taxa,6
2231,patrao,6
2232,equipes,6
2233,basta,6
2234,evolucao,6
2235,resguardar,6
2236,saiba,6
2237,subindo,6
2238,impeachment,5
2239,'meu,5
2240,cadeira,5
2241,#fiqueemcasacaralho,5
2242,#teletrabalho,5
2243,baixe,5
2244,moveis,5
2245,modelo,5
2246,churras,5
2247,cascao,5
2248,eram,5
2249,dead,5
2250,tomadas,5
2251,atletas,5
2252,unidos,5
2253,suspendeu,5
2254,malhar,5
2255,rapida,5
2256,ado,5
2257,camera,5
2258,prima,5
2259,#amordemae,5
2260,mortos,5
2261,bolsominion,5
2262,gostoso,5
2263,festinha,5
2264,governantes,5
2265,#quarantine,5
2266,fatima,5
2267,bruno,5
2268,chego,5
2269,defender,5
2270,kd,5
2271,redacao,5
2272,reduzir,5
2273,auxilio,5
2274,azul,5
2275,ricos,5
2276,escutando,5
2277,exatamente,5
2278,primeiros,5
2279,3,5
2280,thelma,5
2281,agradecer,5
2282,indicacoes,5
2283,#ferias,5
2284,realiza,5
2285,natural,5
2286,copa,5
2287,ensino,5
2288,odio,5
2289,saudaveis,5
2290,profissoes,5
2291,lomotif,5
2292,atencao!,5
2293,nasa,5
2294,esta,5
2295,vazio,5
2296,carinho,5
2297,sozinha,5
2298,'#fiqueemcasa,5
2299,humor,5
2300,entediado,5
2301,skype,5
2302,amar,5
2303,empresario,5
2304,prepara,5
2305,criando,5
2306,tema,5
2307,galera!,5
2308,conhecimento,5
2309,bosta,5
2310,incluindo,5
2311,apps,5
2312,momento!,5
2313,paranoia,5
2314,documentos,5
2315,trancada,5
2316,acalmar,5
2317,meta,5
2318,love,5
2319,orientacao,5
2320,lancar,5
2321,obedecer,5
2322,#coronavirus:,5
2323,aeroportos,5
2324,que?,5
2325,cagando,5
2326,infectadas,5
2327,tivessem,5
2328,republica,5
2329,paciencia,5
2330,orienta,5
2331,otimas,5
2332,#vozesnajanela,5
2333,gramado,5
2334,palavra,5
2335,besta,5
2336,20h,5
2337,status,5
2338,sangue,5
2339,nao!,5
2340,escala,5
2341,aumento,5
2342,gato,5
2343,eai,5
2344,segurar,5
2345,portas,5
2346,disponibilizar,5
2347,premio,5
2348,blz,5
2349,atividade,5
2350,oferecendo,5
2351,biblioteca,5
2352,dona,5
2353,2009,5
2354,isolados,5
2355,anunciou,5
2356,coluna,5
2357,fantasia,5
2358,#covid2019pt..,5
2359,#sus,5
2360,#estadodeemergencia..,5
2361,tem..,5
2362,organizar,5
2363,office:,5
2364,des..,5
2365,universidade,5
2366,cancelou,5
2367,aparece,5
2368,expor,5
2369,facamos,5
2370,atualmente,5
2371,concordo,5
2372,vida..,5
2373,modo,5
2374,''e,5
2375,la..,5
2376,#bdsp,5
2377,matou,5
2378,comunidades,5
2379,#fiqueemcasasepuder,5
2380,criou,5
2381,ensaio,5
2382,harry,5
2383,potter,5
2384,limpeza,5
2385,trampo,5
2386,espalhar,5
2387,#trabalho,5
2388,preparado,5
2389,tamanho,5
2390,acompanha,5
2391,varandas,5
2392,clube,5
2393,aparentemente,5
2394,comunidade,5
2395,terca,5
2396,decreta,5
2397,explicando,5
2398,caixa,5
2399,el,5
2400,prender,5
2401,uniao,5
2402,funcionando,5
2403,tantos,5
2404,flamengo,5
2405,fortaleza,5
2406,lanche,5
2407,''nao,5
2408,respeitem,5
2409,rs,5
2410,aplaudir,5
2411,arrumando,5
2412,???#quarentena,5
2413,qdo,5
2414,kg,5
2415,pt,5
2416,#youtube,5
2417,#staythefhome,5
2418,senso,5
2419,#quedateencasa,5
2420,#memes,5
2421,saude..,5
2422,celebridades,5
2423,cameras,5
2424,vivemos,5
2425,levantar,5
2426,romance,5
2427,cobrar,5
2428,~,5
2429,aguenta,5
2430,farao,5
2431,estudos,5
2432,separei,5
2433,entenda,5
2434,pau,5
2435,surgiu,5
2436,ah,5
2437,tinder,5
2438,catalogo,5
2439,aaaaa,5
2440,ou..,5
2441,quantas,5
2442,voce!,5
2443,fire,5
2444,star,5
2445,gas,5
2446,um,5
2447,filtro,5
2448,vivi,5
2449,comemorando,5
2450,o,5
2451,continuara,5
2452,oferece,5
2453,estao..,5
2454,acorda,5
2455,devia,5
2456,possam,5
2457,parada,5
2458,solucoes,5
2459,prateleiras,5
2460,preocupar,5
2461,prontos,5
2462,renda,5
2463,es,5
2464,lancamento,5
2465,df,5
2466,trem,5
2467,mae:,5
2468,'nao,5
2469,fio,5
2470,prudencia,5
2471,mago,5
2472,mui..,5
2473,pedidos,5
2474,os..,5
2475,seu..,5
2476,gravar,5
2477,''quarentena'',5
2478,moram,5
2479,diversas,5
2480,beijar,5
2481,justica,5
2482,pego,5
2483,instalar,5
2484,regra,5
2485,e-mail,5
2486,4:,5
2487,tik,5
2488,presidencia,5
2489,poucas,5
2490,tamo,5
2491,veneza,5
2492,formas,5
2493,teria,5
2494,tiveram,5
2495,assistiu,5
2496,chorar,5
2497,email,5
2498,enviar,5
2499,correndo,5
2500,revista,5
2501,300,5
2502,diversao,5
2503,rosto,5
2504,desrespeitar,5
2505,falo,5
2506,producao,5
2507,90,5
2508,resolvi,5
2509,brother,5
2510,#day1,5
2511,iniciativa,5
2512,#podcast,5
2513,teoria,5
2514,bem!,5
2515,?se,5
2516,permaneca,5
2517,face,5
2518,whats,5
2519,telecine,5
2520,todos!a,5
2521,vazia,5
2522,apelo,5
2523,legenda,5
2524,enem,5
2525,acreditar,5
2526,dobro,5
2527,sites,5
2528,#fe,5
2529,precisava,5
2530,mostrando,5
2531,chegamos,5
2532,#perguntacorona..,5
2533,clara,5
2534,#confinamento,5
2535,facebook,5
2536,estagio,5
2537,trabalho..,5
2538,#familia,5
2539,chines,5
2540,29,5
2541,@hbo,5
2542,#trabalhoremoto,5
2543,lancou,5
2544,??#coronavirus,5
2545,trabalhei,5
2546,vizinha,5
2547,compre,5
2548,morro,5
2549,#epidemia,5
2550,guia,5
2551,opcoes,5
2552,#boatarde,5
2553,pedro,5
2554,acredita,5
2555,socorro,5
2556,cancelamento,5
2557,kkkkkkkkkkk,5
2558,delicado,5
2559,significa,5
2560,lance,5
2561,colega,5
2562,publicas,5
2563,resumida,5
2564,previnir,5
2565,look,5
2566,rei,5
2567,bunda,5
2568,cria,5
2569,aguentar,5
2570,esteve,5
2571,protegendo,5
2572,nervoso,5
2573,direitos,5
2574,causar,5
2575,aqui..,5
2576,limpa,5
2577,manifestacao,5
2578,continuem,5
2579,america,5
2580,in..,5
2581,cartao,5
2582,termos,5
2583,dr,5
2584,blog,5
2585,separamos,5
2586,maiores,5
2587,centro,5
2588,minimizar,5
2589,ok?,5
2590,ajudando,5
2591,exame,5
2592,estarao,5
2593,tratar,5
2594,segura,5
2595,estaremos,5
2596,seriedade,5
2597,pensem,5
2598,rua..,5
2599,ngm,5
2600,conspiracao,5
2601,todos..,5
2602,conversando,5
2603,condicionado,5
2604,iam,5
2605,mauro,5
2606,ja..,5
2607,ficcao,5
2608,paulista,5
2609,alternativa,5
2610,ser..,5
2611,agencias,5
2612,procurando,5
2613,dengue,5
2614,primo,5
2615,ma,5
2616,entrega,5
2617,restaurantes,5
2618,tranquilo,5
2619,professora,5
2620,presos,5
2621,abril,5
2622,mo..,5
2623,like,5
2624,#fiqueemcasa!,5
2625,#saopaulo,5
2626,para,5
2627,acompanhar,5
2628,trampar,5
2629,conscientizar,5
2630,cantinho,5
2631,suspende,5
2632,dezembro,5
2633,'se,5
2634,verdades,5
2635,ficamos,5
2636,fome,5
2637,brasil?,5
2638,discussao,5
2639,parentes,5
2640,?nos,5
2641,jardim,5
2642,crlh,4
2643,bem:,4
2644,gente?,4
2645,chamando,4
2646,permanecer,4
2647,amem,4
2648,#stayathomechallenge,4
2649,licao,4
2650,coletividade,4
2651,visando,4
2652,necessarios,4
2653,#biscoitolgbtq,4
2654,consciente,4
2655,todo..,4
2656,odeio,4
2657,ifood,4
2658,desenhar,4
2659,graves,4
2660,#homeschool,4
2661,decidimos,4
2662,corongavirus,4
2663,pernambuco,4
2664,choro,4
2665,classicos,4
2666,bo..,4
2667,desodorante,4
2668,maquiagem,4
2669,#tricoloremtodacasa,4
2670,@jornaloglobo,4
2671,barbosa,4
2672,suspeito,4
2673,revendo,4
2674,propagar,4
2675,ops,4
2676,ue,4
2677,estudante,4
2678,ms,4
2679,surpresa,4
2680,diarista,4
2681,maes,4
2682,privado,4
2683,gui,4
2684,obriga,4
2685,fonte,4
2686,individuais,4
2687,#quarentenacomarte,4
2688,confesso,4
2689,vantagens,4
2690,nove,4
2691,rapidinho,4
2692,corona..,4
2693,provavelmente,4
2694,extra,4
2695,teto,4
2696,registrou,4
2697,justin,4
2698,imune,4
2699,semelhante,4
2700,sairem,4
2701,colocaram,4
2702,talento,4
2703,obito,4
2704,programas,4
2705,???????????,4
2706,esp..,4
2707,materiais,4
2708,maia,4
2709,quarentenadia,4
2710,preocupe,4
2711,medo:,4
2712,acompanhando,4
2713,quarenteners,4
2714,filminho,4
2715,#bolsonaronaoemaispresidente..,4
2716,queridos,4
2717,perdeu,4
2718,raiz,4
2719,metendo,4
2720,ame,4
2721,delicia,4
2722,#stayhomesavelives,4
2723,suspender,4
2724,#musica,4
2725,elevador,4
2726,ouca,4
2727,#italia,4
2728,#quedateentucasa,4
2729,#paredaofalso,4
2730,esquecendo,4
2731,top,4
2732,bolsonaro!,4
2733,??:,4
2734,esse..,4
2735,esquece,4
2736,perdendo,4
2737,descumprimento,4
2738,pes,4
2739,3?,4
2740,td,4
2741,braco,4
2742,questoes,4
2743,consulados,4
2744,palmeiras,4
2745,terao,4
2746,latina,4
2747,xente,4
2748,??#coronavirusnobrasil,4
2749,impossivel,4
2750,suspensa,4
2751,ne!,4
2752,obrigar,4
2753,aneis,4
2754,estragar,4
2755,#redeglobo,4
2756,paulinha,4
2757,senti,4
2758,covid19:,4
2759,animo,4
2760,indica,4
2761,assiste,4
2762,existir,4
2763,tempo..,4
2764,your,4
2765,afim,4
2766,mister,4
2767,reality,4
2768,custa,4
2769,#lifestyle,4
2770,atrasar,4
2771,assuntos,4
2772,ve..,4
2773,entenderam,4
2774,crescimento,4
2775,cadeia,4
2776,acordando,4
2777,publicou,4
2778,#cov?d19,4
2779,@timbrasil,4
2780,3-,4
2781,chorou,4
2782,treta,4
2783,organizando,4
2784,timeline,4
2785,cabo,4
2786,menino,4
2787,nela,4
2788,emilio,4
2789,marcando,4
2790,firme,4
2791,pessoas..,4
2792,ridiculo,4
2793,habbo,4
2794,determinou,4
2795,80%,4
2796,domiciliar,4
2797,pronunciamento,4
2798,lider,4
2799,perguntando,4
2800,ator,4
2801,quinze,4
2802,imaginem,4
2803,#bolsonaroinfectado,4
2804,debora,4
2805,nd,4
2806,precisarao,4
2807,esquema,4
2808,tijuca,4
2809,engordar,4
2810,fara,4
2811,valadao,4
2812,exemplos,4
2813,estive,4
2814,tenhamos,4
2815,privadas,4
2816,regina,4
2817,voto,4
2818,pensamento,4
2819,vive,4
2820,recebendo,4
2821,rui,4
2822,perfeito,4
2823,yoga,4
2824,montando,4
2825,aprendam,4
2826,resposta,4
2827,fronteira,4
2828,dividir,4
2829,situacoes,4
2830,confinado,4
2831,liberem,4
2832,tim,4
2833,estrategia,4
2834,#forababu,4
2835,der,4
2836,ouco,4
2837,acessar,4
2838,farei,4
2839,trilha,4
2840,luvas,4
2841,governadores,4
2842,gratuitas,4
2843,milionario,4
2844,ampliar,4
2845,miguel,4
2846,ligue,4
2847,geladeira,4
2848,pess..,4
2849,pararam,4
2850,#coronaviruschallenge..,4
2851,amores,4
2852,????????..,4
2853,caramba,4
2854,acabado,4
2855,fingir,4
2856,precisando,4
2857,nariz,4
2858,coroa,4
2859,proximo!,4
2860,nudes,4
2861,urgente,4
2862,lamentavel,4
2863,temporadas,4
2864,menina,4
2865,falsas,4
2866,.....,4
2867,sabedoria,4
2868,it,4
2869,mari,4
2870,ideal,4
2871,dono,4
2872,maturidade,4
2873,brasil:,4
2874,folha,4
2875,merece,4
2876,devidos,4
2877,quaresma,4
2878,brigar,4
2879,canta,4
2880,fantastico,4
2881,'agora,4
2882,dps,4
2883,'#quarentena:,4
2884,gratidao,4
2885,diversos,4
2886,continuam,4
2887,caras,4
2888,mozao,4
2889,letivo,4
2890,politicas,4
2891,#dilma,4
2892,#haddad,4
2893,como:,4
2894,longo,4
2895,expectativa,4
2896,compra,4
2897,ele..,4
2898,passear,4
2899,deixem,4
2900,hein,4
2901,professor,4
2902,jogadores,4
2903,principal,4
2904,companheiro,4
2905,amenizar,4
2906,lembre-se,4
2907,entramos,4
2908,#jovempan,4
2909,ces,4
2910,templos,4
2911,licenca,4
2912,at..,4
2913,possiveis,4
2914,terapia,4
2915,aqui:,4
2916,aberto,4
2917,espanta,4
2918,mudancas,4
2919,obrigacao,4
2920,?quarentena?,4
2921,kkkkkkkkkkkkk,4
2922,descumprir,4
2923,querida,4
2924,#dog,4
2925,mesmo..,4
2926,nasceu,4
2927,decorrencia,4
2928,batata,4
2929,leo,4
2930,pinto,4
2931,feijao,4
2932,perigos,4
2933,liberdade,4
2934,al..,4
2935,sentado,4
2936,delas,4
2937,testando,4
2938,crista,4
2939,nao?,4
2940,by,4
2941,lotadas,4
2942,media,4
2943,praticar,4
2944,egoistas,4
2945,sigam,4
2946,#home,4
2947,baile,4
2948,valeu,4
2949,venho,4
2950,temporariamente,4
2951,fabrica,4
2952,procura,4
2953,torno,4
2954,mi,4
2955,#todoscontraocoronavirus,4
2956,diga,4
2957,trabalha..,4
2958,abertos,4
2959,cheios,4
2960,presente,4
2961,link:,4
2962,preciosas,4
2963,una,4
2964,#quarentenanaosaoferias,4
2965,",pouco",4
2966,saldo,4
2967,mendigo,4
2968,aguardando,4
2969,fortalecer,4
2970,droga,4
2971,geracao,4
2972,disposicao,4
2973,desligar,4
2974,turma,4
2975,ferramenta,4
2976,maratonando,4
2977,paredao,4
2978,circulando,4
2979,util,4
2980,voluntaria,4
2981,negra,4
2982,sobrevivendo,4
2983,titia,4
2984,respeita,4
2985,quarentena.#quarentena,4
2986,hoje..,4
2987,cnn,4
2988,aff,4
2989,feitos,4
2990,unhas,4
2991,conhecido,4
2992,necessaria,4
2993,valores,4
2994,sanidade,4
2995,cha,4
2996,adiado,4
2997,medica,4
2998,conforme,4
2999,enorme,4
3000,aki,4
3001,#cat,4
3002,my,4
3003,rsrs,4
3004,ensina,4
3005,juntas,4
3006,mantenha,4
3007,aglomeracoes..,4
3008,chora,4
3009,parte..,4
3010,chamou,4
3011,serve,4
3012,branco,4
3013,universo,4
3014,#birdbox,4
3015,sinonimo,4
3016,basico,4
3017,votei,4
3018,favor!,4
3019,organizacoes,4
3020,dizem,4
3021,demanda,4
3022,adultos,4
3023,leitos,4
3024,preventivas,4
3025,cel,4
3026,liquido,4
3027,@redetelecine,4
3028,va..,4
3029,lodi,4
3030,italia:,4
3031,consequencias,4
3032,gastar,4
3033,clubes,4
3034,bozo,4
3035,cancela,4
3036,podendo,4
3037,#globolixo,4
